 5.80560000e-04  1.26000000e+01  5.80560000e-04  2.21052629e+00 
 5.82560000e-04  1.26000000e+01  5.82560000e-04  2.21052629e+00 
 5.84560000e-04  1.26000000e+01  5.84560000e-04  2.21052629e+00 
 5.86560000e-04  1.26000000e+01  5.86560000e-04  2.21052629e+00 
 5.88560000e-04  1.26000000e+01  5.88560000e-04  2.21052629e+00 
 5.90560000e-04  1.26000000e+01  5.90560000e-04  2.21052629e+00 
 5.92560000e-04  1.26000000e+01  5.92560000e-04  2.21052629e+00 
 5.94560000e-04  1.26000000e+01  5.94560000e-04  2.21052629e+00 
 5.96560000e-04  1.26000000e+01  5.96560000e-04  2.21052629e+00 
 5.98560000e-04  1.26000000e+01  5.98560000e-04  2.21052629e+00 
 6.00560000e-04  1.26000000e+01  6.00560000e-04  2.21052629e+00 
 6.02560000e-04  1.26000000e+01  6.02560000e-04  2.21052629e+00 
 6.04560000e-04  1.26000000e+01  6.04560000e-04  2.21052629e+00 
 6.06560000e-04  1.26000000e+01  6.06560000e-04  2.21052629e+00 
 6.08560000e-04  1.26000000e+01  6.08560000e-04  2.21052629e+00 
 6.10560000e-04  1.26000000e+01  6.10560000e-04  2.21052629e+00 
 6.12560000e-04  1.26000000e+01  6.12560000e-04  2.21052629e+00 
 6.14560000e-04  1.26000000e+01  6.14560000e-04  2.21052629e+00 
 6.16560000e-04  1.26000000e+01  6.16560000e-04  2.21052629e+00 
 6.18560000e-04  1.26000000e+01  6.18560000e-04  2.21052629e+00 
 6.20560000e-04  1.26000000e+01  6.20560000e-04  2.21052629e+00 
 6.22560000e-04  1.26000000e+01  6.22560000e-04  2.21052629e+00 
 6.24560000e-04  1.26000000e+01  6.24560000e-04  2.21052629e+00 
 6.26560000e-04  1.26000000e+01  6.26560000e-04  2.21052629e+00 
 6.28560000e-04  1.26000000e+01  6.28560000e-04  2.21052629e+00 
 6.30560000e-04  1.26000000e+01  6.30560000e-04  2.21052629e+00 
 6.32560000e-04  1.26000000e+01  6.32560000e-04  2.21052629e+00 
 6.34560000e-04  1.26000000e+01  6.34560000e-04  2.21052629e+00 
 6.36560000e-04  1.26000000e+01  6.36560000e-04  2.21052629e+00 
 6.38560000e-04  1.26000000e+01  6.38560000e-04  2.21052629e+00 
 6.40560000e-04  1.26000000e+01  6.40560000e-04  2.21052629e+00 
 6.42560000e-04  1.26000000e+01  6.42560000e-04  2.21052629e+00 
